"Hours since thread went live","Beyblade X - Episode 24 discussion"
39.166666666666664,5
39.25,4
39.333333333333336,5
39.416666666666664,4
39.5,5
39.583333333333336,5
39.666666666666664,3
39.75,5
39.833333333333336,5
39.916666666666664,3
40,4
40.083333333333336,3
40.166666666666664,4
40.25,5
40.333333333333336,6
40.416666666666664,5
40.5,6
40.583333333333336,2
40.666666666666664,2
40.75,3
40.833333333333336,5
40.916666666666664,4
41,6
41.083333333333336,4
41.166666666666664,5
41.25,3
41.333333333333336,3
41.5,4
41.583333333333336,5
41.666666666666664,4
41.75,6
41.833333333333336,4
41.916666666666664,5
42,2
42.083333333333336,4
42.166666666666664,5
42.25,3
42.333333333333336,5
42.416666666666664,3
42.5,4
42.583333333333336,3
42.666666666666664,3
42.75,4
42.833333333333336,5
42.916666666666664,4
43,4
43.083333333333336,5
43.166666666666664,4
43.25,6
43.333333333333336,3
43.416666666666664,4
43.5,6
43.583333333333336,4
43.666666666666664,2
43.75,3
43.833333333333336,6
43.916666666666664,4
44,4
44.083333333333336,4
44.166666666666664,5
44.25,4
44.333333333333336,4
44.416666666666664,4
44.5,5
44.583333333333336,4
44.666666666666664,6
44.75,2
44.833333333333336,4
44.916666666666664,3
45,5
45.083333333333336,4
45.166666666666664,5
45.25,5
45.333333333333336,4
45.416666666666664,5
45.5,4
45.583333333333336,5
45.666666666666664,5
45.75,4
45.833333333333336,6
45.916666666666664,3
46,6
46.083333333333336,4
46.166666666666664,3
46.25,2
46.333333333333336,5
46.416666666666664,5
46.5,5
46.583333333333336,6
46.666666666666664,4
46.75,5
46.833333333333336,5
46.916666666666664,6
47,5
47.083333333333336,5
47.166666666666664,3
47.25,4
47.333333333333336,5
47.416666666666664,4
47.5,6
47.583333333333336,4
47.666666666666664,2
47.75,4
47.833333333333336,3
47.916666666666664,4
