"Hours since thread went live","Captain Tsubasa Season 2: Junior Youth-hen • 'Captain Tsubasa Jr. Youth Arc - Episode 34 discussion"
35.25,16
35.333333333333336,15
35.416666666666664,17
35.5,16
35.583333333333336,19
35.666666666666664,17
35.75,17
35.833333333333336,16
35.916666666666664,17
36,17
36.083333333333336,17
36.166666666666664,16
36.25,18
36.333333333333336,16
36.416666666666664,16
36.5,18
36.583333333333336,17
36.666666666666664,19
36.75,17
36.833333333333336,19
36.916666666666664,18
37,18
37.083333333333336,16
37.166666666666664,17
37.25,17
37.333333333333336,15
37.416666666666664,15
37.5,18
37.583333333333336,17
37.666666666666664,18
37.75,17
37.833333333333336,16
37.916666666666664,19
38,19
38.083333333333336,17
38.166666666666664,17
38.25,17
38.333333333333336,17
38.416666666666664,19
38.5,17
38.583333333333336,17
38.666666666666664,19
38.75,17
38.833333333333336,18
38.916666666666664,19
39,17
39.083333333333336,15
39.166666666666664,18
39.25,17
39.333333333333336,18
39.416666666666664,18
39.5,19
39.583333333333336,16
39.666666666666664,18
39.75,18
39.833333333333336,17
39.916666666666664,18
40,15
40.083333333333336,16
40.166666666666664,17
40.25,18
40.333333333333336,17
40.416666666666664,16
40.5,17
40.583333333333336,17
40.666666666666664,16
40.75,17
40.833333333333336,19
40.916666666666664,15
41,16
41.083333333333336,16
41.166666666666664,18
41.25,19
41.333333333333336,16
41.416666666666664,15
41.5,18
41.583333333333336,18
41.666666666666664,18
41.75,17
41.833333333333336,15
41.916666666666664,16
42,18
42.083333333333336,17
42.166666666666664,15
42.25,17
42.333333333333336,17
42.416666666666664,18
42.5,16
42.583333333333336,17
42.666666666666664,17
42.75,15
42.833333333333336,16
42.916666666666664,16
43,18
43.083333333333336,16
43.166666666666664,16
43.25,17
43.333333333333336,19
43.416666666666664,16
43.5,17
43.583333333333336,17
43.666666666666664,18
43.75,16
43.833333333333336,16
43.916666666666664,16
44,15
44.083333333333336,16
44.166666666666664,19
44.25,17
44.333333333333336,15
44.416666666666664,15
44.5,15
44.583333333333336,19
44.666666666666664,17
44.75,19
44.833333333333336,17
44.916666666666664,19
45,16
45.083333333333336,18
45.166666666666664,17
45.25,19
45.333333333333336,17
45.416666666666664,18
45.5,18
45.583333333333336,18
45.666666666666664,18
45.75,16
45.833333333333336,18
45.916666666666664,16
46,17
46.083333333333336,17
46.166666666666664,16
46.25,17
46.333333333333336,17
46.416666666666664,15
46.5,18
46.583333333333336,16
46.666666666666664,19
46.75,15
46.833333333333336,18
46.916666666666664,18
47,16
47.083333333333336,17
47.166666666666664,17
47.25,18
47.333333333333336,18
47.416666666666664,16
47.5,17
47.583333333333336,16
47.666666666666664,17
47.75,15
47.833333333333336,18
47.916666666666664,17
