"Hours since thread went live","Wonderful Precure! • Wonderful Pretty Cure! - Episode 9 discussion"
33.666666666666664,25
33.75,26
33.833333333333336,26
33.916666666666664,24
34,26
34.083333333333336,25
34.166666666666664,25
34.25,23
34.333333333333336,24
34.416666666666664,25
34.5,25
34.583333333333336,24
34.666666666666664,25
34.75,26
34.833333333333336,25
34.916666666666664,26
35,26
35.083333333333336,26
35.166666666666664,25
35.25,26
35.333333333333336,24
35.416666666666664,26
35.5,23
35.583333333333336,24
35.666666666666664,25
35.75,24
35.833333333333336,25
35.916666666666664,23
36,23
36.083333333333336,27
36.166666666666664,23
36.25,27
36.333333333333336,23
36.416666666666664,24
36.5,25
36.583333333333336,25
36.666666666666664,25
36.75,25
36.833333333333336,24
36.916666666666664,25
37,26
37.083333333333336,25
37.166666666666664,24
37.25,26
37.333333333333336,27
37.416666666666664,24
37.5,27
37.583333333333336,26
37.666666666666664,25
37.75,23
37.833333333333336,24
37.916666666666664,27
38,26
38.083333333333336,26
38.166666666666664,23
38.25,24
38.333333333333336,27
38.416666666666664,25
38.5,24
38.583333333333336,25
38.666666666666664,24
38.75,26
38.833333333333336,26
38.916666666666664,23
39,25
39.083333333333336,23
39.166666666666664,24
39.25,24
39.333333333333336,25
39.416666666666664,25
39.5,26
39.583333333333336,27
39.666666666666664,24
39.75,26
39.833333333333336,25
39.916666666666664,27
40,26
40.083333333333336,24
40.166666666666664,25
40.25,27
40.333333333333336,25
40.416666666666664,23
40.5,24
40.583333333333336,24
40.666666666666664,24
40.75,23
40.833333333333336,23
40.916666666666664,24
41,25
41.083333333333336,23
41.166666666666664,27
41.25,23
41.333333333333336,26
41.416666666666664,24
41.5,24
41.583333333333336,25
41.666666666666664,24
41.75,26
41.833333333333336,25
41.916666666666664,24
42,26
42.083333333333336,25
42.166666666666664,23
42.25,25
42.333333333333336,24
42.416666666666664,25
42.5,26
42.583333333333336,25
42.666666666666664,25
42.75,26
42.833333333333336,25
42.916666666666664,24
43,26
43.083333333333336,26
43.166666666666664,25
43.25,24
43.333333333333336,27
43.416666666666664,27
43.5,24
43.583333333333336,23
43.666666666666664,26
43.75,26
43.833333333333336,23
43.916666666666664,25
44,25
44.083333333333336,26
44.166666666666664,24
44.25,24
44.333333333333336,26
44.416666666666664,23
44.5,25
44.583333333333336,24
44.666666666666664,27
44.75,25
44.833333333333336,24
44.916666666666664,24
45,25
45.083333333333336,26
45.166666666666664,25
45.25,25
45.333333333333336,24
45.416666666666664,24
45.5,26
45.583333333333336,27
45.666666666666664,24
45.75,25
45.833333333333336,27
45.916666666666664,25
46,24
46.083333333333336,25
46.166666666666664,25
46.25,25
46.333333333333336,25
46.416666666666664,25
46.5,27
46.583333333333336,23
46.666666666666664,25
46.75,25
46.833333333333336,27
46.916666666666664,25
47,26
47.083333333333336,24
47.166666666666664,24
47.25,24
47.333333333333336,26
47.416666666666664,27
47.5,25
47.583333333333336,25
47.666666666666664,23
47.75,25
47.833333333333336,26
47.916666666666664,23
