"Hours since thread went live","Beyblade X - Episode 28 discussion"
39.333333333333336,0
39.416666666666664,0
39.5,0
39.583333333333336,0
39.666666666666664,0
39.75,0
39.833333333333336,0
39.916666666666664,0
40,0
40.083333333333336,0
40.166666666666664,0
40.25,0
40.333333333333336,0
40.416666666666664,0
40.5,0
40.583333333333336,0
40.666666666666664,0
40.75,0
40.833333333333336,0
40.916666666666664,0
41,0
41.083333333333336,0
41.166666666666664,1
41.25,1
41.333333333333336,1
41.416666666666664,1
41.5,1
41.583333333333336,1
41.666666666666664,1
41.75,1
41.833333333333336,1
41.916666666666664,1
42,1
42.083333333333336,1
42.166666666666664,1
42.25,1
42.333333333333336,1
42.416666666666664,1
42.5,1
42.583333333333336,1
42.666666666666664,1
42.75,1
42.833333333333336,1
42.916666666666664,1
43,1
43.083333333333336,1
43.166666666666664,1
43.25,1
43.333333333333336,1
43.416666666666664,1
43.5,1
43.583333333333336,1
43.666666666666664,1
43.75,1
43.833333333333336,1
43.916666666666664,1
44,1
44.083333333333336,1
44.166666666666664,1
44.25,1
44.333333333333336,1
44.416666666666664,1
44.5,1
44.583333333333336,1
44.666666666666664,1
44.75,1
44.833333333333336,1
44.916666666666664,1
45,1
45.083333333333336,1
45.166666666666664,1
45.25,1
45.333333333333336,1
45.416666666666664,1
45.5,1
45.583333333333336,1
45.666666666666664,1
45.75,1
45.833333333333336,1
45.916666666666664,1
46,1
46.083333333333336,1
46.166666666666664,1
46.25,1
46.333333333333336,1
46.416666666666664,1
46.5,1
46.583333333333336,1
46.666666666666664,1
46.75,1
46.833333333333336,1
46.916666666666664,1
47,1
47.083333333333336,1
47.166666666666664,1
47.25,1
47.333333333333336,1
47.416666666666664,1
47.5,1
47.583333333333336,1
47.666666666666664,1
47.75,1
47.833333333333336,1
47.916666666666664,1
