"Hours since thread went live","Odekake Kozame - Episode 51 discussion"
39.166666666666664,13
39.25,12
39.333333333333336,10
39.416666666666664,12
39.5,12
39.583333333333336,12
39.666666666666664,11
39.75,12
39.833333333333336,12
39.916666666666664,13
40,11
40.083333333333336,11
40.166666666666664,10
40.25,10
40.333333333333336,13
40.416666666666664,11
40.5,12
40.583333333333336,10
40.666666666666664,13
40.75,12
40.833333333333336,11
40.916666666666664,11
41,13
41.083333333333336,12
41.166666666666664,12
41.25,13
41.333333333333336,14
41.416666666666664,12
41.5,10
41.583333333333336,12
41.666666666666664,12
41.75,12
41.833333333333336,12
41.916666666666664,11
42,13
42.083333333333336,12
42.166666666666664,11
42.25,12
42.333333333333336,13
42.416666666666664,13
42.5,13
42.583333333333336,10
42.666666666666664,11
42.75,14
42.833333333333336,11
42.916666666666664,11
43,11
43.083333333333336,13
43.166666666666664,11
43.25,12
43.333333333333336,10
43.416666666666664,12
43.5,12
43.583333333333336,13
43.666666666666664,11
43.75,14
43.833333333333336,12
43.916666666666664,11
44,10
44.083333333333336,11
44.166666666666664,13
44.25,12
44.333333333333336,10
44.416666666666664,12
44.5,11
44.583333333333336,12
44.666666666666664,11
44.75,12
44.833333333333336,14
44.916666666666664,13
45,12
45.083333333333336,12
45.166666666666664,12
45.25,14
45.333333333333336,13
45.416666666666664,10
45.5,11
45.583333333333336,13
45.666666666666664,13
45.75,12
45.833333333333336,12
45.916666666666664,12
46,11
46.083333333333336,13
46.166666666666664,12
46.25,11
46.333333333333336,13
46.416666666666664,12
46.5,15
46.583333333333336,14
46.666666666666664,14
46.75,12
46.833333333333336,11
46.916666666666664,13
47,13
47.083333333333336,13
47.166666666666664,14
47.25,11
47.333333333333336,13
47.416666666666664,15
47.5,14
47.583333333333336,12
47.666666666666664,12
47.75,12
47.833333333333336,13
