"Hours since thread went live","Odekake Kozame - Episode 38 discussion"
39.25,19
39.333333333333336,19
39.416666666666664,19
39.5,19
39.583333333333336,20
39.666666666666664,20
39.75,19
39.833333333333336,18
39.916666666666664,18
40,19
40.083333333333336,19
40.166666666666664,18
40.25,17
40.333333333333336,21
40.416666666666664,21
40.5,20
40.583333333333336,17
40.666666666666664,20
40.75,19
40.833333333333336,20
40.916666666666664,19
41,19
41.083333333333336,19
41.166666666666664,17
41.25,19
41.333333333333336,18
41.416666666666664,19
41.5,21
41.583333333333336,18
41.666666666666664,19
41.75,17
41.833333333333336,17
41.916666666666664,19
42,20
42.083333333333336,19
42.166666666666664,19
42.25,18
42.333333333333336,18
42.416666666666664,19
42.5,18
42.583333333333336,20
42.666666666666664,20
42.75,19
42.833333333333336,18
42.916666666666664,18
43,17
43.083333333333336,20
43.166666666666664,19
43.25,18
43.333333333333336,20
43.416666666666664,17
43.5,20
43.583333333333336,19
43.666666666666664,18
43.75,20
43.833333333333336,19
43.916666666666664,20
44,21
44.083333333333336,19
44.166666666666664,19
44.25,19
44.333333333333336,21
44.416666666666664,17
44.5,18
44.583333333333336,19
44.666666666666664,17
44.75,20
44.833333333333336,20
44.916666666666664,21
45,20
45.083333333333336,22
45.166666666666664,18
45.25,21
45.333333333333336,20
45.416666666666664,20
45.5,20
45.583333333333336,19
45.666666666666664,18
45.75,21
45.833333333333336,19
45.916666666666664,19
46,19
46.083333333333336,19
46.166666666666664,21
46.25,20
46.333333333333336,19
46.416666666666664,21
46.5,19
46.583333333333336,20
46.666666666666664,19
46.75,21
46.833333333333336,20
46.916666666666664,20
47,21
47.083333333333336,19
47.166666666666664,20
47.25,18
47.333333333333336,19
47.416666666666664,20
47.5,20
47.583333333333336,21
47.666666666666664,21
47.75,19
47.833333333333336,19
47.916666666666664,22
