"Hours since thread went live","Odekake Kozame - Episode 59 discussion"
33.666666666666664,20
33.75,19
33.833333333333336,19
33.916666666666664,20
34,18
34.083333333333336,17
34.166666666666664,17
34.25,18
34.333333333333336,18
34.416666666666664,19
34.5,18
34.583333333333336,19
34.666666666666664,19
34.75,17
34.833333333333336,19
34.916666666666664,18
35,17
35.083333333333336,19
35.166666666666664,18
35.25,18
35.333333333333336,19
35.416666666666664,18
35.5,17
35.583333333333336,17
35.666666666666664,18
35.75,18
35.833333333333336,19
35.916666666666664,19
36,19
36.083333333333336,17
36.166666666666664,18
36.25,20
36.333333333333336,17
36.416666666666664,17
36.5,17
36.583333333333336,19
36.666666666666664,18
36.75,18
36.833333333333336,18
36.916666666666664,18
37,19
37.083333333333336,18
37.166666666666664,18
37.25,18
37.333333333333336,18
37.416666666666664,20
37.5,19
37.583333333333336,16
37.666666666666664,18
37.75,19
37.833333333333336,16
37.916666666666664,18
38,18
38.083333333333336,19
38.166666666666664,19
38.25,16
38.333333333333336,19
38.416666666666664,20
38.5,17
38.583333333333336,18
38.666666666666664,17
38.75,18
38.833333333333336,20
38.916666666666664,17
39,20
39.083333333333336,19
39.166666666666664,16
39.25,18
39.333333333333336,17
39.416666666666664,18
39.5,18
39.583333333333336,20
39.666666666666664,20
39.75,18
39.833333333333336,19
39.916666666666664,17
40,19
40.083333333333336,17
40.166666666666664,18
40.25,17
40.333333333333336,18
40.416666666666664,18
40.5,17
40.583333333333336,19
40.666666666666664,20
40.75,19
40.833333333333336,18
40.916666666666664,18
41,19
41.083333333333336,20
41.166666666666664,20
41.25,21
41.333333333333336,20
41.416666666666664,19
41.5,20
41.583333333333336,20
41.666666666666664,19
41.75,20
41.833333333333336,17
41.916666666666664,21
42,18
42.083333333333336,20
42.166666666666664,17
42.25,19
42.333333333333336,18
42.416666666666664,17
42.5,19
42.583333333333336,18
42.666666666666664,19
42.75,20
42.833333333333336,18
42.916666666666664,20
43,20
43.083333333333336,18
43.166666666666664,17
43.25,20
43.333333333333336,20
43.416666666666664,18
43.5,17
43.583333333333336,19
43.666666666666664,18
43.75,18
43.833333333333336,19
43.916666666666664,19
44,18
44.083333333333336,21
44.166666666666664,18
44.25,18
44.333333333333336,20
44.416666666666664,19
44.5,20
44.583333333333336,19
44.666666666666664,18
44.75,17
44.833333333333336,17
44.916666666666664,18
45,21
45.083333333333336,18
45.166666666666664,17
45.25,19
45.333333333333336,17
45.416666666666664,17
45.5,20
45.583333333333336,20
45.666666666666664,19
45.75,18
45.833333333333336,19
45.916666666666664,19
46,21
46.083333333333336,20
46.166666666666664,17
46.25,18
46.333333333333336,19
46.416666666666664,18
46.5,19
46.583333333333336,19
46.666666666666664,19
46.75,18
46.833333333333336,19
46.916666666666664,18
47,20
47.083333333333336,21
47.166666666666664,20
47.25,18
47.333333333333336,17
47.416666666666664,19
47.5,20
47.583333333333336,18
47.666666666666664,21
47.75,19
47.833333333333336,18
47.916666666666664,20
