"Hours since thread went live","Beyblade X - Episode 23 discussion"
35.75,4
35.833333333333336,6
35.916666666666664,3
36,2
36.083333333333336,3
36.166666666666664,5
36.25,2
36.333333333333336,5
36.416666666666664,3
36.5,3
36.583333333333336,5
36.666666666666664,6
36.75,4
36.833333333333336,3
36.916666666666664,3
37,3
37.083333333333336,4
37.166666666666664,4
37.25,4
37.333333333333336,3
37.416666666666664,3
37.5,4
37.583333333333336,5
37.666666666666664,4
37.75,3
37.833333333333336,3
37.916666666666664,4
38,3
38.083333333333336,4
38.166666666666664,3
38.25,3
38.333333333333336,3
38.416666666666664,3
38.5,4
38.583333333333336,3
38.666666666666664,3
38.75,3
38.833333333333336,3
38.916666666666664,5
39,2
39.083333333333336,5
39.166666666666664,3
39.25,4
39.333333333333336,4
39.416666666666664,4
39.5,4
39.583333333333336,4
39.666666666666664,4
39.75,5
39.833333333333336,3
39.916666666666664,3
40,6
40.083333333333336,5
40.166666666666664,3
40.25,5
40.333333333333336,4
40.416666666666664,3
40.5,3
40.583333333333336,3
40.666666666666664,4
40.75,5
40.833333333333336,5
40.916666666666664,4
41,3
41.083333333333336,5
41.166666666666664,4
41.25,5
41.333333333333336,3
41.416666666666664,4
41.5,3
41.583333333333336,3
41.666666666666664,5
41.75,4
41.833333333333336,6
41.916666666666664,6
42,2
42.083333333333336,2
42.166666666666664,4
42.25,3
42.333333333333336,3
42.416666666666664,3
42.5,2
42.583333333333336,6
42.666666666666664,5
42.75,2
42.833333333333336,4
42.916666666666664,2
43,4
43.083333333333336,4
43.166666666666664,5
43.25,3
43.333333333333336,5
43.416666666666664,4
43.5,3
43.583333333333336,5
43.666666666666664,3
43.75,6
43.833333333333336,4
43.916666666666664,4
44,5
44.083333333333336,4
44.166666666666664,5
44.25,3
44.333333333333336,4
44.416666666666664,5
44.5,2
44.583333333333336,4
44.666666666666664,4
44.75,3
44.833333333333336,2
44.916666666666664,2
45,6
45.083333333333336,4
45.166666666666664,6
45.25,6
45.333333333333336,3
45.416666666666664,5
45.5,6
45.583333333333336,6
45.666666666666664,5
45.75,6
45.833333333333336,4
45.916666666666664,2
46,6
46.083333333333336,2
46.166666666666664,3
46.25,3
46.333333333333336,5
46.416666666666664,3
46.5,4
46.583333333333336,5
46.666666666666664,2
46.75,6
46.833333333333336,3
46.916666666666664,5
47,4
47.083333333333336,4
47.166666666666664,6
47.25,3
47.333333333333336,3
47.416666666666664,3
47.5,5
47.583333333333336,5
47.666666666666664,3
47.75,4
47.833333333333336,5
47.916666666666664,4
