"Hours since thread went live","Odekake Kozame - Episode 50 discussion"
26.583333333333332,14
26.666666666666668,12
26.75,14
26.833333333333332,13
26.916666666666668,13
27,13
27.083333333333332,13
27.166666666666668,14
27.25,15
27.333333333333332,13
27.416666666666668,15
27.5,15
27.583333333333332,14
27.666666666666668,12
27.75,13
27.833333333333332,13
27.916666666666668,14
28,14
28.083333333333332,14
28.166666666666668,14
28.25,12
28.333333333333332,13
28.416666666666668,14
28.5,13
28.583333333333332,11
28.666666666666668,14
28.75,13
28.833333333333332,13
28.916666666666668,13
29,12
29.083333333333332,12
29.166666666666668,13
29.25,12
29.333333333333332,13
29.416666666666668,11
29.5,13
29.583333333333332,13
29.666666666666668,13
29.75,11
29.833333333333332,12
29.916666666666668,15
30,14
30.083333333333332,15
30.166666666666668,15
30.25,13
30.333333333333332,13
30.416666666666668,11
30.5,13
30.583333333333332,13
30.666666666666668,13
30.75,14
30.833333333333332,15
30.916666666666668,15
31,14
31.083333333333332,13
31.166666666666668,13
31.25,13
31.333333333333332,11
31.416666666666668,11
31.5,13
31.583333333333332,15
31.666666666666668,12
31.75,12
31.833333333333332,13
31.916666666666668,14
32,15
32.083333333333336,12
32.166666666666664,14
32.25,13
32.333333333333336,12
32.416666666666664,13
32.5,13
32.583333333333336,13
32.666666666666664,12
32.75,15
32.833333333333336,15
32.916666666666664,12
33,12
33.083333333333336,13
33.166666666666664,14
33.25,13
33.333333333333336,14
33.416666666666664,12
33.5,11
33.583333333333336,11
33.666666666666664,11
33.75,12
33.833333333333336,12
33.916666666666664,13
34,13
34.083333333333336,13
34.166666666666664,14
34.25,13
34.333333333333336,13
34.416666666666664,12
34.5,13
34.583333333333336,11
34.666666666666664,11
34.75,14
34.833333333333336,14
34.916666666666664,12
35,13
35.083333333333336,13
35.166666666666664,13
35.25,15
35.333333333333336,14
35.416666666666664,14
35.5,12
35.583333333333336,13
35.666666666666664,14
35.75,14
35.833333333333336,14
35.916666666666664,13
36,11
36.083333333333336,13
36.166666666666664,15
36.25,13
36.333333333333336,15
36.416666666666664,14
36.5,14
36.583333333333336,13
36.666666666666664,14
36.75,14
36.833333333333336,12
36.916666666666664,13
37,13
37.083333333333336,13
37.166666666666664,11
37.25,11
37.333333333333336,14
37.416666666666664,12
37.5,14
37.583333333333336,14
37.666666666666664,12
37.75,14
37.833333333333336,11
37.916666666666664,14
38,13
38.083333333333336,12
38.166666666666664,15
38.25,12
38.333333333333336,14
38.416666666666664,12
38.5,12
38.583333333333336,13
38.666666666666664,15
38.75,13
38.833333333333336,14
38.916666666666664,14
39,12
39.083333333333336,12
39.166666666666664,11
39.25,15
39.333333333333336,11
39.416666666666664,12
39.5,15
39.583333333333336,13
39.666666666666664,14
39.75,14
39.833333333333336,13
39.916666666666664,13
40,15
40.083333333333336,12
40.166666666666664,14
40.25,13
40.333333333333336,13
40.416666666666664,14
40.5,13
40.583333333333336,12
40.666666666666664,13
40.75,14
40.833333333333336,14
40.916666666666664,11
41,12
41.083333333333336,12
41.166666666666664,12
41.25,12
41.333333333333336,14
41.416666666666664,15
41.5,15
41.583333333333336,12
41.666666666666664,11
41.75,14
41.833333333333336,14
41.916666666666664,12
42,15
42.083333333333336,14
42.166666666666664,15
42.25,13
42.333333333333336,12
42.416666666666664,12
42.5,13
42.583333333333336,13
42.666666666666664,15
42.75,14
42.833333333333336,11
42.916666666666664,11
43,11
43.083333333333336,14
43.166666666666664,11
43.25,14
43.333333333333336,14
43.416666666666664,13
43.5,14
43.583333333333336,12
43.666666666666664,11
43.75,15
43.833333333333336,14
43.916666666666664,12
44,13
44.083333333333336,13
44.166666666666664,14
44.25,14
44.333333333333336,14
44.416666666666664,14
44.5,12
44.583333333333336,12
44.666666666666664,12
44.75,12
44.833333333333336,13
44.916666666666664,11
45,13
45.083333333333336,12
45.166666666666664,12
45.25,12
45.333333333333336,14
45.416666666666664,13
45.5,14
45.583333333333336,12
45.666666666666664,14
45.75,14
45.833333333333336,12
45.916666666666664,13
46,12
46.083333333333336,13
46.166666666666664,11
46.25,13
46.333333333333336,14
46.416666666666664,14
46.5,12
46.583333333333336,13
46.666666666666664,11
46.75,15
46.833333333333336,13
46.916666666666664,15
47,15
47.083333333333336,13
47.166666666666664,14
47.25,13
47.333333333333336,15
47.416666666666664,11
47.5,13
47.583333333333336,15
47.666666666666664,11
47.75,13
47.833333333333336,14
47.916666666666664,16
