"Hours since thread went live","Odekake Kozame - Episode 49 discussion"
39.166666666666664,7
39.25,9
39.333333333333336,9
39.416666666666664,8
39.5,7
39.583333333333336,6
39.666666666666664,8
39.75,6
39.833333333333336,8
39.916666666666664,8
40,9
40.083333333333336,10
40.166666666666664,9
40.25,9
40.333333333333336,7
40.416666666666664,8
40.5,7
40.583333333333336,10
40.666666666666664,10
40.75,9
40.833333333333336,7
40.916666666666664,9
41,9
41.083333333333336,10
41.166666666666664,8
41.25,8
41.333333333333336,7
41.416666666666664,9
41.5,9
41.583333333333336,9
41.666666666666664,9
41.75,11
41.833333333333336,9
41.916666666666664,9
42,9
42.083333333333336,9
42.166666666666664,7
42.25,8
42.333333333333336,9
42.416666666666664,8
42.5,11
42.583333333333336,11
42.666666666666664,12
42.75,10
42.833333333333336,12
42.916666666666664,9
43,11
43.083333333333336,9
43.166666666666664,12
43.25,11
43.333333333333336,10
43.416666666666664,11
43.5,8
43.583333333333336,10
43.666666666666664,10
43.75,11
43.833333333333336,11
43.916666666666664,11
44,11
44.083333333333336,8
44.166666666666664,9
44.25,8
44.333333333333336,10
44.416666666666664,10
44.5,11
44.583333333333336,11
44.666666666666664,8
44.75,11
44.833333333333336,10
44.916666666666664,8
45,9
45.083333333333336,11
45.166666666666664,10
45.25,9
45.333333333333336,11
45.416666666666664,12
45.5,10
45.583333333333336,9
45.666666666666664,8
45.75,8
45.833333333333336,9
45.916666666666664,12
46,10
46.083333333333336,10
46.166666666666664,10
46.25,10
46.333333333333336,12
46.416666666666664,10
46.5,8
46.583333333333336,8
46.666666666666664,10
46.75,10
46.833333333333336,9
46.916666666666664,10
47,11
47.083333333333336,11
47.166666666666664,8
47.25,9
47.333333333333336,11
47.416666666666664,11
47.5,11
47.583333333333336,9
47.666666666666664,9
47.75,8
47.833333333333336,8
