"Hours since thread went live","Beyblade X - Episode 33 discussion"
35.666666666666664,7
35.75,5
35.833333333333336,6
35.916666666666664,4
36,7
36.083333333333336,7
36.166666666666664,8
36.25,4
36.333333333333336,6
36.416666666666664,7
36.5,4
36.583333333333336,4
36.666666666666664,6
36.75,4
36.833333333333336,6
36.916666666666664,5
37,5
37.083333333333336,8
37.166666666666664,7
37.25,8
37.333333333333336,8
37.416666666666664,8
37.5,6
37.583333333333336,7
37.666666666666664,6
37.75,6
37.833333333333336,6
37.916666666666664,8
38,5
38.083333333333336,7
38.166666666666664,6
38.25,5
38.333333333333336,5
38.416666666666664,4
38.5,8
38.583333333333336,6
38.666666666666664,7
38.75,8
38.833333333333336,5
38.916666666666664,7
39,7
39.083333333333336,6
39.166666666666664,4
39.25,5
39.333333333333336,6
39.416666666666664,6
39.5,7
39.583333333333336,5
39.666666666666664,8
39.75,6
39.833333333333336,6
39.916666666666664,4
40,7
40.083333333333336,6
40.166666666666664,8
40.25,5
40.333333333333336,7
40.416666666666664,5
40.5,6
40.583333333333336,8
40.666666666666664,6
40.75,6
40.833333333333336,6
40.916666666666664,5
41,7
41.083333333333336,6
41.166666666666664,6
41.25,5
41.333333333333336,5
41.416666666666664,6
41.5,6
41.583333333333336,4
41.666666666666664,8
41.75,5
41.833333333333336,7
41.916666666666664,4
42,5
42.083333333333336,5
42.166666666666664,8
42.25,7
42.333333333333336,6
42.416666666666664,6
42.5,5
42.583333333333336,7
42.666666666666664,7
42.75,7
42.833333333333336,5
42.916666666666664,4
43,7
43.083333333333336,7
43.166666666666664,6
43.25,5
43.333333333333336,7
43.416666666666664,6
43.5,4
43.583333333333336,6
43.666666666666664,6
43.75,6
43.833333333333336,7
43.916666666666664,6
44,6
44.083333333333336,7
44.166666666666664,5
44.25,6
44.333333333333336,6
44.416666666666664,6
44.5,7
44.583333333333336,6
44.75,6
44.833333333333336,7
44.916666666666664,8
45,4
45.083333333333336,7
