"Hours since thread went live","Odekake Kozame - Episode 57 discussion"
39.166666666666664,12
39.25,13
39.333333333333336,11
39.416666666666664,12
39.5,12
39.583333333333336,14
39.666666666666664,12
39.75,12
39.833333333333336,14
39.916666666666664,10
40,12
40.083333333333336,13
40.166666666666664,12
40.25,13
40.333333333333336,14
40.416666666666664,13
40.5,13
40.583333333333336,10
40.666666666666664,12
40.75,14
40.833333333333336,14
40.916666666666664,12
41,14
41.083333333333336,10
41.166666666666664,12
41.25,13
41.333333333333336,13
41.416666666666664,12
41.5,13
41.583333333333336,11
41.666666666666664,11
41.75,13
41.833333333333336,10
41.916666666666664,12
42,14
42.083333333333336,12
42.166666666666664,11
42.25,10
42.333333333333336,11
42.416666666666664,12
42.5,13
42.583333333333336,13
42.666666666666664,13
42.75,12
42.833333333333336,13
42.916666666666664,13
43,13
43.083333333333336,12
43.166666666666664,13
43.25,12
43.333333333333336,12
43.416666666666664,13
43.5,12
43.583333333333336,14
43.666666666666664,14
43.75,12
43.833333333333336,13
43.916666666666664,11
44,12
44.083333333333336,14
44.166666666666664,14
44.25,12
44.333333333333336,14
44.416666666666664,12
44.5,13
44.583333333333336,13
44.666666666666664,11
44.75,14
44.833333333333336,14
44.916666666666664,13
45,12
45.083333333333336,13
45.166666666666664,13
45.25,13
45.333333333333336,15
45.416666666666664,14
45.5,15
45.583333333333336,15
45.666666666666664,14
45.75,14
45.833333333333336,13
45.916666666666664,14
46,12
46.083333333333336,14
46.166666666666664,13
46.25,12
46.333333333333336,14
46.416666666666664,13
46.5,14
46.583333333333336,14
46.666666666666664,13
46.75,12
46.833333333333336,12
46.916666666666664,12
47,15
47.083333333333336,12
47.166666666666664,15
47.25,14
47.333333333333336,12
47.416666666666664,12
47.5,13
47.583333333333336,14
47.666666666666664,14
47.75,14
47.833333333333336,13
47.916666666666664,12
